time,lat,lon,depth,chla_acs
43579.00694,39.22977,-158.000753,6,0.387948
43578.99931,39.196596,-158.00049,6,0.30922
43578.99861,39.193582,-158.000509,6,0.306049
43578.99792,39.190563,-158.00052,6,0.304275
43578.99722,39.187531,-158.000507,6,0.301111
43578.99653,39.184502,-158.000387,6,0.305069
43578.99583,39.181476,-158.00033,6,0.305004
43578.99514,39.178453,-158.000311,6,0.309221
43578.99444,39.175437,-158.000278,6,0.317023
43578.99375,39.172433,-158.000182,6,0.318118
43578.99306,39.169432,-158.000098,6,0.327307
43578.99236,39.166431,-158.000138,6,0.333502
43578.99167,39.163418,-158.000239,6,0.337635
43578.99097,39.160396,-158.000334,6,0.33838
43578.99028,39.157364,-158.000343,6,0.34225
43578.98958,39.154319,-158.000271,6,0.342497
43578.98889,39.151287,-158.000249,6,0.340411
43578.98819,39.14826,-158.000242,6,0.342652
43578.9875,39.145247,-158.000237,6,0.344778
43578.98681,39.142232,-158.000219,6,0.347092
43578.98611,39.139246,-158.000284,6,0.348768
43578.98542,39.136237,-158.00029,6,0.35406
43578.98472,39.133214,-158.000258,6,0.357734
43578.98403,39.130206,-158.000281,6,0.36179
43578.98333,39.127196,-158.000312,6,0.35824
43578.98264,39.124197,-158.000283,6,0.361493
43578.98194,39.121198,-158.000254,6,0.353096
43578.98125,39.118206,-158.000315,6,0.348774
43578.98056,39.115213,-158.000252,6,0.344621
43578.97986,39.112231,-158.000317,6,0.336993
43578.97917,39.109237,-158.000358,6,0.331861
43578.97847,39.10624,-158.000326,6,0.322237
43578.97778,39.103234,-158.000315,6,0.323969
43578.97708,39.100219,-158.000337,6,0.324252
43578.97639,39.097184,-158.000324,6,0.322988
43578.97569,39.094153,-158.000284,6,0.322245
43578.975,39.091105,-158.000199,6,0.321901
43578.97431,39.088048,-158.000257,6,0.321454
43578.97361,39.085009,-158.000325,6,0.321618
43578.97292,39.081999,-158.000316,6,0.320663
43578.97222,39.078997,-158.000265,6,0.322989
43578.97153,39.07597,-158.000271,6,0.313977
43578.97083,39.072931,-158.00028,6,0.309201
43578.97014,39.069902,-158.000215,6,0.306932
43578.96944,39.066854,-158.000134,6,0.302101
43578.96875,39.063793,-158.000064,6,0.30318
43578.96806,39.060738,-157.999956,6,0.299248
43578.96736,39.057688,-157.999893,6,0.299843
43578.96667,39.054641,-157.99982,6,0.300007
43578.96597,39.051599,-157.999738,6,0.298648
43578.96528,39.048586,-157.999686,6,0.297742
43578.95764,39.015271,-158.000085,6,0.312619
43578.95694,39.012227,-158.000099,6,0.310625
43578.95625,39.009186,-158.00011,6,0.31041
43578.95556,39.006147,-158.00011,6,0.31015
43578.95486,39.003115,-158.000053,6,0.309831
43578.95417,39.000085,-158.00003,6,0.316101
43578.95347,38.997073,-157.9999,6,0.313795
43578.95278,38.994081,-157.999788,6,0.309134
43578.95208,38.991104,-157.9997,6,0.313255
43578.95139,38.988129,-157.999533,6,0.322428
43578.95069,38.98517,-157.99937,6,0.322049
43578.95,38.98223,-157.99928,6,0.321959
43578.94931,38.979244,-157.999173,6,0.32171
43578.94861,38.976268,-157.998987,6,0.321241
43578.94792,38.973271,-157.998888,6,0.321128
43578.94722,38.970298,-157.99882,6,0.324968
43578.94653,38.967344,-157.998697,6,0.326164
43578.94583,38.964393,-157.998631,6,0.32743
43578.94514,38.961453,-157.998554,6,0.328007
43578.94444,38.958509,-157.998495,6,0.329262
43578.94375,38.955551,-157.998442,6,0.329486
43578.94306,38.95258,-157.998367,6,0.33457
43578.94236,38.949599,-157.998334,6,0.33316
43578.94167,38.946635,-157.998291,6,0.335459
43578.94097,38.943648,-157.998244,6,0.334692
43578.94028,38.940666,-157.998247,6,0.333432
43578.93958,38.937687,-157.998203,6,0.337975
43578.93889,38.934708,-157.998222,6,0.33821
43578.93819,38.931725,-157.998145,6,0.334281
43578.9375,38.928743,-157.998138,6,0.340132
43578.93681,38.925779,-157.998056,6,0.336096
43578.93611,38.922775,-157.997994,6,0.335909
43578.93542,38.919794,-157.997995,6,0.336688
43578.93472,38.916807,-157.997923,6,0.335708
43578.93403,38.913833,-157.997862,6,0.335881
43578.93333,38.910854,-157.997812,6,0.335493
43578.93264,38.907882,-157.997753,6,0.338153
43578.93194,38.904896,-157.99771,6,0.338532
43578.93125,38.901911,-157.997576,6,0.33989
43578.93056,38.898959,-157.997517,6,0.342564
43578.92986,38.895988,-157.997473,6,0.346388
43578.92917,38.893045,-157.997367,6,0.346943
43578.92847,38.89008,-157.997331,6,0.345331
43578.92778,38.887096,-157.99728,6,0.34357
43578.92708,38.884115,-157.997212,6,0.342914
43578.92639,38.881131,-157.99711,6,0.34117
43578.92569,38.87814,-157.996985,6,0.340893
43578.925,38.875145,-157.996871,6,0.34647
43578.92431,38.872147,-157.996764,6,0.340664
43578.92361,38.869183,-157.99675,6,0.3488
43578.91597,38.836597,-157.997021,6,0.372099
43578.91528,38.833625,-157.997138,6,0.368335
43578.91458,38.83067,-157.997192,6,0.370847
43578.91389,38.82775,-157.997344,6,0.365281
43578.91319,38.824817,-157.997428,6,0.366164
43578.9125,38.82188,-157.9975,6,0.36274
43578.91181,38.818938,-157.99761,6,0.365828
43578.91111,38.815993,-157.997681,6,0.364908
43578.91042,38.81302,-157.997732,6,0.3653
43578.90972,38.81007,-157.997777,6,0.365541
43578.90903,38.807118,-157.997806,6,0.366129
43578.90833,38.804167,-157.99783,6,0.363862
43578.90764,38.801214,-157.997911,6,0.368713
43578.90694,38.79826,-157.998005,6,0.371077
43578.90625,38.795313,-157.998097,6,0.371172
43578.90556,38.792374,-157.998168,6,0.371661
43578.90486,38.789405,-157.998238,6,0.371127
43578.90417,38.786425,-157.998313,6,0.36788
43578.90347,38.783453,-157.998385,6,0.373586
43578.90278,38.780481,-157.998475,6,0.371041
43578.90208,38.777523,-157.998541,6,0.368479
43578.90139,38.774566,-157.998546,6,0.370085
43578.90069,38.771582,-157.998621,6,0.369418
43578.9,38.768594,-157.998679,6,0.366566
43578.89931,38.765622,-157.998762,6,0.369564
43578.89861,38.762658,-157.998778,6,0.372463
43578.89792,38.7597,-157.998884,6,0.372501
43578.89722,38.756736,-157.998919,6,0.369248
43578.89653,38.753767,-157.999031,6,0.363726
43578.89583,38.750828,-157.999241,6,0.368856
43578.89514,38.747882,-157.999472,6,0.369805
43578.89444,38.74493,-157.999678,6,0.373655
43578.89375,38.741977,-157.999899,6,0.369341
43578.89306,38.739026,-158.000178,6,0.373756
43578.89236,38.736069,-158.000442,6,0.376317
43578.89167,38.733123,-158.000707,6,0.377147
43578.89097,38.73017,-158.000967,6,0.373639
43578.89028,38.727224,-158.00121,6,0.373086
43578.88958,38.724271,-158.001384,6,0.377326
43578.88889,38.721313,-158.001568,6,0.373819
43578.88819,38.718372,-158.001812,6,0.376294
43578.8875,38.715449,-158.002059,6,0.368122
43578.88681,38.712544,-158.002249,6,0.36267
43578.88611,38.709623,-158.002457,6,0.359161
43578.88542,38.706704,-158.002673,6,0.355734
43578.88472,38.703767,-158.002877,6,0.351446
43578.88403,38.700836,-158.00302,6,0.349237
43578.88333,38.697908,-158.00304,6,0.34834
43578.88264,38.695057,-158.003048,6,0.347705
43578.88194,38.692764,-158.00312,6,0.347347
43578.87431,38.673355,-158.003611,6,0.316352
43578.87361,38.671625,-158.003652,6,0.315085
43578.87292,38.669895,-158.003729,6,0.316092
43578.87222,38.668123,-158.003811,6,0.316189
43578.87153,38.66632,-158.003825,6,0.316895
43578.87083,38.664368,-158.003844,6,0.316836
43578.87014,38.661747,-158.003756,6,0.318292
43578.86944,38.658805,-158.003697,6,0.31859
43578.86875,38.65582,-158.003561,6,0.310579
43578.86806,38.652873,-158.003443,6,0.319464
43578.86736,38.64986,-158.00331,6,0.311497
43578.86667,38.64694,-158.003162,6,0.312548
43578.86597,38.643983,-158.003041,6,0.307319
43578.86528,38.640998,-158.002954,6,0.306358
43578.86458,38.638065,-158.002873,6,0.302049
43578.86389,38.635053,-158.002742,6,0.298055
43578.86319,38.632074,-158.002608,6,0.289398
43578.8625,38.629128,-158.002444,6,0.291037
43578.86181,38.626174,-158.0023,6,0.295885
43578.86111,38.623223,-158.002174,6,0.292375
43578.86042,38.620279,-158.002121,6,0.297625
43578.85972,38.617329,-158.001924,6,0.298286
43578.85903,38.614425,-158.001556,6,0.29684
43578.85833,38.611491,-158.001257,6,0.300955
43578.85764,38.608549,-158.000893,6,0.300879
43578.85694,38.605603,-158.000547,6,0.294253
43578.85625,38.602645,-158.00023,6,0.297969
43578.85556,38.599706,-157.999911,6,0.297662
43578.85486,38.59673,-157.999831,6,0.304318
43578.85417,38.59377,-157.9999,6,0.310515
43578.85347,38.590826,-158,6,0.313948
43578.85278,38.587966,-157.999476,6,0.314337
43578.85208,38.585106,-157.999176,6,0.313421
43578.85139,38.582135,-157.999238,6,0.31381
43578.85069,38.579139,-157.999294,6,0.316444
43578.85,38.57613,-157.999317,6,0.321259
43578.84931,38.573151,-157.999316,6,0.318941
43578.84861,38.570171,-157.999349,6,0.32018
43578.84792,38.56719,-157.999376,6,0.325183
43578.84722,38.564216,-157.999442,6,0.332904
43578.84653,38.561225,-157.999517,6,0.33357
43578.84583,38.558234,-157.999518,6,0.33724
43578.84514,38.555237,-157.999443,6,0.33987
43578.84444,38.552244,-157.999322,6,0.340617
43578.84375,38.549223,-157.999204,6,0.341308
43578.84306,38.546203,-157.999095,6,0.360593
43578.83264,38.500861,-157.999445,6,0.304558
43578.83194,38.497819,-157.999532,6,0.308397
43578.83125,38.494764,-157.999662,6,0.309172
43578.83056,38.491707,-157.999717,6,0.322024
43578.82986,38.488628,-157.999788,6,0.325641
43578.82917,38.485547,-157.999876,6,0.324681
43578.82847,38.482505,-158.000049,6,0.321525
43578.82778,38.479447,-158.000199,6,0.308766
43578.82708,38.476366,-158.000244,6,0.290001
43578.82639,38.473301,-158.000338,6,0.294125
43578.82569,38.470235,-158.000467,6,0.287674
43578.825,38.467154,-158.000556,6,0.283655
43578.82431,38.464088,-158.000659,6,0.282969
43578.82361,38.461002,-158.000773,6,0.282331
43578.82292,38.457936,-158.000934,6,0.27048
43578.82222,38.454869,-158.000997,6,0.270282
43578.82153,38.451794,-158.001094,6,0.260848
43578.82083,38.448721,-158.001181,6,0.261315
43578.82014,38.445647,-158.001258,6,0.260131
43578.81944,38.442568,-158.001381,6,0.259709
43578.81875,38.439477,-158.001476,6,0.264482
43578.81806,38.43641,-158.001611,6,0.262751
43578.81736,38.433345,-158.001674,6,0.267256
43578.81667,38.43029,-158.001637,6,0.269912
43578.81597,38.427226,-158.001592,6,0.275762
43578.81528,38.424143,-158.001591,6,0.282871
43578.81458,38.421047,-158.001541,6,0.288909
43578.81389,38.417929,-158.001535,6,0.291294
43578.81319,38.414815,-158.001462,6,0.29729
43578.8125,38.411701,-158.001418,6,0.301031
43578.81181,38.408591,-158.001371,6,0.311985
43578.81111,38.405472,-158.001411,6,0.313318
43578.81042,38.402355,-158.001366,6,0.324393
43578.80972,38.399248,-158.001288,6,0.330759
43578.80903,38.396124,-158.001202,6,0.33577
43578.80833,38.392992,-158.001169,6,0.338553
43578.80764,38.389865,-158.001171,6,0.342353
43578.80694,38.386747,-158.001112,6,0.336704
43578.80625,38.383623,-158.001043,6,0.345224
43578.80556,38.380508,-158.00101,6,0.356488
43578.80486,38.377385,-158.000911,6,0.382425
43578.80417,38.374241,-158.000817,6,0.405733
43578.80347,38.371117,-158.000767,6,0.406682
43578.80278,38.367985,-158.000754,6,0.404377
43578.80208,38.364849,-158.000697,6,0.402642
43578.80139,38.361713,-158.000637,6,0.406412
43578.80069,38.358585,-158.000591,6,0.402233
43578.8,38.355443,-158.000577,6,0.399255
43578.79931,38.352306,-158.000522,6,0.397208
43578.79861,38.349155,-158.000452,6,0.399499
43578.79097,38.314708,-158.000102,6,0.300722
43578.79028,38.311594,-158.000047,6,0.2867
43578.78958,38.308484,-158.000002,6,0.276964
43578.78889,38.305366,-157.999982,6,0.273008
43578.78819,38.302259,-157.999981,6,0.266906
43578.7875,38.29915,-158.000014,6,0.261729
43578.78681,38.296009,-157.999991,6,0.258116
43578.78611,38.292854,-157.999991,6,0.257815
43578.78542,38.289712,-157.999934,6,0.270728
43578.78472,38.286552,-157.999869,6,0.268245
43578.78403,38.28342,-157.99987,6,0.28966
43578.78333,38.280279,-157.999843,6,0.301851
43578.78264,38.277124,-157.999757,6,0.336075
43578.78194,38.273983,-157.999736,6,0.343026
43578.78125,38.270858,-157.999682,6,0.343146
43578.78056,38.267719,-157.999667,6,0.352312
43578.77986,38.264596,-157.99969,6,0.392579
43578.77917,38.26146,-157.999705,6,0.407612
43578.77847,38.258337,-157.999758,6,0.428062
43578.77778,38.255206,-157.999805,6,0.438847
43578.77708,38.252047,-157.999767,6,0.43532
43578.77639,38.248879,-157.999789,6,0.442783
43578.77569,38.245717,-157.999755,6,0.456134
43578.775,38.242562,-157.999773,6,0.467239
43578.77431,38.239403,-157.999865,6,0.477918
43578.77361,38.236263,-157.999899,6,0.483158
43578.77292,38.233139,-157.999964,6,0.483996
43578.77222,38.230031,-157.999955,6,0.494239
43578.77153,38.226915,-157.999989,6,0.497555
43578.77083,38.223777,-157.999947,6,0.505099
43578.77014,38.220657,-158.000006,6,0.505522
43578.76944,38.217513,-158.00004,6,0.515418
43578.76875,38.214368,-158.000053,6,0.526397
43578.76806,38.211235,-158.00005,6,0.534
43578.76736,38.208084,-158.000084,6,0.544988
43578.76667,38.204931,-158.000003,6,0.552398
43578.76597,38.201797,-158.000028,6,0.5607
43578.76528,38.198652,-158.00001,6,0.561725
43578.76458,38.195487,-157.999946,6,0.567653
43578.76389,38.192355,-157.999923,6,0.571982
43578.76319,38.189189,-157.999964,6,0.572549
43578.7625,38.186002,-157.999921,6,0.571107
43578.76181,38.182826,-157.999896,6,0.57169
43578.76111,38.179664,-157.9999,6,0.578239
43578.76042,38.176513,-157.999933,6,0.573529
43578.75972,38.173366,-158.000026,6,0.57001
43578.75903,38.170207,-158.000023,6,0.574169
43578.75833,38.167034,-157.999992,6,0.572296
43578.75764,38.16385,-157.999976,6,0.583244
43578.75694,38.16069,-158.000055,6,0.589522
43578.74931,38.126016,-157.999909,6,0.529281
43578.74861,38.123301,-157.999962,6,0.527162
43578.74792,38.117845,-158.000162,6,0.525142
43578.74722,38.11658,-158.000169,6,0.516591
43578.74653,38.113456,-158.000264,6,0.52123
43578.74583,38.110331,-158.000343,6,0.522737
43578.74514,38.107171,-158.000387,6,0.527025
43578.74444,38.104029,-158.000459,6,0.531652
43578.74375,38.100906,-158.000537,6,0.527896
43578.74306,38.097772,-158.000604,6,0.532659
43578.74236,38.094631,-158.00069,6,0.52547
43578.74167,38.091489,-158.000721,6,0.500653
43578.74097,38.088357,-158.000765,6,0.4877
43578.74028,38.085245,-158.000697,6,0.474838
43578.73958,38.08211,-158.000672,6,0.471033
43578.73889,38.078992,-158.000693,6,0.47094
43578.73819,38.075912,-158.000743,6,0.462739
43578.7375,38.072832,-158.000784,6,0.456618
43578.73681,38.069739,-158.000787,6,0.454226
43578.73611,38.066665,-158.000799,6,0.458118
43578.73542,38.063596,-158.000755,6,0.456641
43578.73472,38.06051,-158.000703,6,0.41417
43578.73403,38.057423,-158.000721,6,0.347191
43578.73333,38.054329,-158.000701,6,0.358087
43578.73264,38.051247,-158.000764,6,0.357756
43578.73194,38.04813,-158.000742,6,0.360317
43578.73125,38.045025,-158.000706,6,0.381708
43578.73056,38.041919,-158.000686,6,0.395039
43578.72986,38.038826,-158.000716,6,0.393752
43578.72917,38.035745,-158.000771,6,0.391182
43578.72847,38.032646,-158.000717,6,0.389792
43578.72778,38.02955,-158.000732,6,0.386813
43578.72708,38.026436,-158.000728,6,0.391096
43578.72639,38.023316,-158.00065,6,0.385549
43578.72569,38.0202,-158.000568,6,0.383275
43578.725,38.017072,-158.000459,6,0.378313
43578.72431,38.013934,-158.000385,6,0.377055
43578.72361,38.01079,-158.000328,6,0.376062
43578.72292,38.007655,-158.000273,6,0.373601
43578.72222,38.004526,-158.000308,6,0.372148
43578.72153,38.001386,-158.000302,6,0.372728
43578.72083,37.998254,-158.000264,6,0.372818
43578.72014,37.99509,-158.000262,6,0.380025
43578.71944,37.991927,-158.000203,6,0.3898
43578.71875,37.988756,-158.000134,6,0.389574
43578.71806,37.985596,-158.000136,6,0.398492
43578.71736,37.982429,-158.000056,6,0.403269
43578.71667,37.979277,-157.999988,6,0.40314
43578.71597,37.976117,-157.99997,6,0.40783
43578.71528,37.972956,-157.9999,6,0.4052
43578.70764,37.938106,-157.999845,6,0.412551
43578.70694,37.934918,-157.999789,6,0.403347
43578.70625,37.931725,-157.999807,6,0.400072
43578.70556,37.928557,-157.999895,6,0.388758
43578.70486,37.925373,-157.999913,6,0.387799
43578.70417,37.922201,-158.000014,6,0.384267
43578.70347,37.919013,-158.000077,6,0.37954
43578.70278,37.915797,-158.000095,6,0.376423
43578.70208,37.912593,-158.000047,6,0.374832
43578.70139,37.909393,-158.000038,6,0.371005
43578.70069,37.9062,-158.000045,6,0.371068
43578.7,37.903026,-158.000125,6,0.364924
43578.69931,37.899851,-158.000166,6,0.362813
43578.69861,37.896651,-158.000159,6,0.363396
43578.69792,37.893464,-158.000145,6,0.36496
43578.69722,37.890277,-158.000208,6,0.362004
43578.69653,37.887079,-158.0002,6,0.366228
43578.69583,37.883894,-158.000249,6,0.362929
43578.69514,37.880715,-158.000288,6,0.361417
43578.69444,37.877504,-158.000273,6,0.35937
43578.69375,37.874313,-158.000328,6,0.359044
43578.69306,37.871129,-158.000372,6,0.359527
43578.69236,37.867933,-158.000395,6,0.359973
43578.69167,37.864742,-158.000409,6,0.360636
43578.69097,37.861521,-158.000444,6,0.354282
43578.69028,37.85829,-158.000472,6,0.350988
43578.68958,37.855057,-158.00034,6,0.343606
43578.68889,37.851818,-158.000191,6,0.345836
43578.68819,37.84861,-158.000038,6,0.340318
43578.6875,37.845412,-157.999931,6,0.335982
43578.68681,37.842185,-157.999848,6,0.335233
43578.68611,37.838957,-157.999685,6,0.331269
43578.68542,37.835745,-157.999566,6,0.332462
43578.68472,37.832537,-157.99943,6,0.332422
43578.68403,37.829331,-157.999406,6,0.327257
43578.68333,37.826138,-157.999531,6,0.331155
43578.68264,37.822948,-157.9996,6,0.331505
43578.68194,37.819753,-157.999729,6,0.33678
43578.68125,37.816574,-157.999843,6,0.33374
43578.68056,37.813385,-157.999874,6,0.337193
43578.67986,37.810183,-157.999966,6,0.336821
43578.67917,37.806972,-158.00005,6,0.338558
43578.67847,37.803755,-158.000132,6,0.33775
43578.67778,37.800564,-158.00019,6,0.338371
43578.67708,37.797362,-158.000304,6,0.336149
43578.67639,37.794149,-158.000376,6,0.339655
43578.67569,37.790932,-158.000459,6,0.338222
43578.675,37.787724,-158.000482,6,0.334439
43578.67431,37.784528,-158.000394,6,0.334573
43578.67361,37.781327,-158.000334,6,0.327214
43578.66597,37.746546,-157.999955,6,0.371574
43578.66528,37.743382,-157.999993,6,0.370682
43578.66458,37.740237,-158.000059,6,0.374503
43578.66389,37.737087,-158.000074,6,0.381184
43578.66319,37.733938,-157.999998,6,0.38288
43578.6625,37.730768,-157.999905,6,0.379883
43578.66181,37.727596,-157.999795,6,0.378769
43578.66111,37.724423,-157.999735,6,0.371328
43578.66042,37.721258,-157.999669,6,0.373055
43578.65972,37.718091,-157.999571,6,0.374246
